Neutron energy =  2.5300E-02

PRODUCT      ZAFP     FPS           Y          DY
48-Cd-113-M  48113.      1.  6.1500E-09  3.9360E-09
48-Cd-114    48114.      0.  1.6300E-07  1.0432E-07
48-Cd-115    48115.      0.  4.3600E-07  2.7904E-07
48-Cd-115-M  48115.      1.  1.6400E-06  1.0496E-06
48-Cd-116    48116.      0.  2.2360E-05  1.4310E-05
48-Cd-117    48117.      0.  2.1800E-05  1.3952E-05
48-Cd-117-M  48117.      1.  8.2020E-05  5.2493E-05
48-Cd-118    48118.      0.  3.3637E-04  2.1528E-04
48-Cd-119    48119.      0.  2.4971E-04  1.5981E-04
48-Cd-119-M  48119.      1.  2.4971E-04  1.5981E-04
48-Cd-120    48120.      0.  5.3145E-04  3.4013E-04
48-Cd-121-M  48121.      1.  2.0682E-04  1.3237E-04
48-Cd-121    48121.      0.  2.0682E-04  1.3237E-04
48-Cd-122    48122.      0.  2.0607E-04  1.3188E-04
48-Cd-123    48123.      0.  5.2600E-05  3.3664E-05
48-Cd-124    48124.      0.  2.1100E-06  1.3504E-06
48-Cd-125    48125.      0.  5.3000E-07  3.3920E-07
48-Cd-126    48126.      0.  1.7300E-07  1.1072E-07
48-Cd-127    48127.      0.  5.2700E-08  3.3728E-08
48-Cd-128    48128.      0.  8.6600E-09  5.5424E-09
48-Cd-129    48129.      0.  6.2562E-06  4.0039E-06
48-Cd-130    48130.      0.  6.6700E-07  4.2688E-07
48-Cd-131    48131.      0.  2.6199E-08  1.6768E-08
48-Cd-132    48132.      0.  5.5600E-10  3.5584E-10
48-Cd-133    48133.      0.  5.8174E-12  3.7231E-12
48-Cd-134    48134.      0.  2.4700E-14  1.5808E-14
48-Cd-136    48136.      0.  0.0000E+00  0.0000E+00
49-In-107    49107.      0.  0.0000E+00  0.0000E+00
49-In-109    49109.      0.  0.0000E+00  0.0000E+00
49-In-111    49111.      0.  0.0000E+00  0.0000E+00
49-In-112    49112.      0.  0.0000E+00  0.0000E+00
49-In-112-M  49112.      1.  0.0000E+00  0.0000E+00
49-In-113    49113.      0.  2.7400E-13  1.7536E-13
49-In-113-M  49113.      1.  5.6100E-14  3.5904E-14
49-In-114    49114.      0.  4.4400E-12  2.8416E-12
49-In-114-M  49114.      1.  1.5700E-11  1.0048E-11
49-In-115    49115.      0.  1.0800E-09  6.9120E-10
49-In-115-M  49115.      1.  2.2200E-10  1.4208E-10
49-In-116-N  49116.      2.  1.3533E-08  8.6613E-09
49-In-116    49116.      0.  1.3533E-08  8.6613E-09
49-In-116-M  49116.      1.  1.3533E-08  8.6613E-09
49-In-117    49117.      0.  7.4800E-07  4.7872E-07
49-In-117-M  49117.      1.  1.5300E-07  9.7920E-08
49-In-118-N  49118.      2.  8.5000E-07  5.4400E-07
49-In-118    49118.      0.  6.0300E-06  3.8592E-06
49-In-118-M  49118.      1.  8.5000E-07  5.4400E-07
49-In-119    49119.      0.  3.9680E-05  2.5395E-05
49-In-119-M  49119.      1.  8.1300E-06  5.2032E-06
49-In-120-N  49120.      2.  3.8887E-05  2.4888E-05
49-In-120    49120.      0.  3.8887E-05  2.4888E-05
49-In-120-M  49120.      1.  3.8887E-05  2.4888E-05
49-In-121    49121.      0.  2.7262E-04  1.7448E-04
49-In-121-M  49121.      1.  5.5840E-05  3.5738E-05
49-In-122-N  49122.      2.  1.1583E-04  7.4129E-05
49-In-122    49122.      0.  1.1583E-04  7.4129E-05
49-In-122-M  49122.      1.  1.1583E-04  7.4129E-05
49-In-123    49123.      0.  2.7820E-04  1.7805E-04
49-In-123-M  49123.      1.  5.6980E-05  3.6467E-05
49-In-124-M  49124.      1.  1.6145E-04  1.0333E-04
49-In-124    49124.      0.  1.6145E-04  1.0333E-04
49-In-125    49125.      0.  1.6048E-04  1.0271E-04
49-In-125-M  49125.      1.  1.6048E-04  1.0271E-04
49-In-126-M  49126.      1.  1.2880E-04  8.2435E-05
49-In-126    49126.      0.  1.2880E-04  8.2435E-05
49-In-127    49127.      0.  1.7973E-04  1.1503E-04
49-In-127-M  49127.      1.  1.7973E-04  1.1503E-04
49-In-128-M  49128.      1.  8.3105E-05  5.3187E-05
49-In-128    49128.      0.  8.3105E-05  5.3187E-05
49-In-129    49129.      0.  3.6364E-04  2.3273E-04
49-In-129-M  49129.      1.  3.6364E-04  2.3273E-04
49-In-130-N  49130.      2.  6.7073E-05  4.2927E-05
49-In-130-M  49130.      1.  6.7073E-05  4.2927E-05
49-In-130    49130.      0.  6.7073E-05  4.2927E-05
49-In-131-M  49131.      1.  1.7570E-05  1.1245E-05
49-In-131    49131.      0.  1.7570E-05  1.1245E-05
49-In-132    49132.      0.  2.1500E-06  1.3760E-06
49-In-133    49133.      0.  9.6494E-08  6.1756E-08
49-In-134    49134.      0.  1.5200E-09  9.7280E-10
49-In-135    49135.      0.  1.2675E-11  8.1117E-12
49-In-136    49136.      0.  8.0400E-14  5.1456E-14
50-Sn-111    50111.      0.  0.0000E+00  0.0000E+00
50-Sn-112    50112.      0.  0.0000E+00  0.0000E+00
50-Sn-113-M  50113.      1.  0.0000E+00  0.0000E+00
50-Sn-113    50113.      0.  0.0000E+00  0.0000E+00
50-Sn-114    50114.      0.  0.0000E+00  0.0000E+00
50-Sn-115    50115.      0.  7.6700E-14  4.9088E-14
50-Sn-116    50116.      0.  1.2000E-11  7.6800E-12
50-Sn-117-M  50117.      1.  4.0900E-10  2.6176E-10
50-Sn-117    50117.      0.  4.0900E-10  2.6176E-10
50-Sn-118    50118.      0.  3.4100E-08  2.1824E-08
50-Sn-119    50119.      0.  1.2500E-07  8.0000E-08
50-Sn-119-M  50119.      1.  4.6900E-07  3.0016E-07
50-Sn-120    50120.      0.  6.3400E-06  4.0576E-06
50-Sn-121    50121.      0.  1.1190E-05  7.1616E-06
50-Sn-121-M  50121.      1.  3.1860E-05  2.0390E-05
50-Sn-122    50122.      0.  1.6918E-04  1.0828E-04
50-Sn-123    50123.      0.  2.6427E-04  1.6913E-04
50-Sn-123-M  50123.      1.  9.2850E-05  5.9424E-05
50-Sn-124    50124.      0.  7.0688E-04  4.5240E-04
50-Sn-125    50125.      0.  8.3506E-04  5.3444E-04
50-Sn-125-M  50125.      1.  2.9340E-04  1.8778E-04
50-Sn-126    50126.      0.  2.5204E-03  2.7725E-04
50-Sn-127    50127.      0.  4.8717E-03  3.1179E-03
50-Sn-127-M  50127.      1.  1.7117E-03  1.0955E-03
50-Sn-128-M  50128.      1.  5.1764E-03  3.3129E-03
50-Sn-128    50128.      0.  5.1764E-03  3.3129E-03
50-Sn-129    50129.      0.  7.8110E-03  4.9990E-03
50-Sn-129-M  50129.      1.  2.7433E-03  1.7557E-03
50-Sn-130-M  50130.      1.  5.6846E-03  3.6381E-03
50-Sn-130    50130.      0.  5.6846E-03  3.6381E-03
50-Sn-131-M  50131.      1.  2.4354E-03  1.5586E-03
50-Sn-131    50131.      0.  2.4354E-03  1.5586E-03
50-Sn-132    50132.      0.  1.3533E-03  8.6611E-04
50-Sn-133    50133.      0.  1.7540E-04  1.1226E-04
50-Sn-134    50134.      0.  1.4120E-05  9.0368E-06
50-Sn-135    50135.      0.  4.7699E-07  3.0527E-07
50-Sn-136    50136.      0.  1.1800E-08  7.5520E-09
50-Sn-137    50137.      0.  1.0100E-10  6.4640E-11
50-Sn-138    50138.      0.  9.7700E-13  6.2528E-13
51-Sb-113    51113.      0.  0.0000E+00  0.0000E+00
51-Sb-115    51115.      0.  0.0000E+00  0.0000E+00
51-Sb-117    51117.      0.  1.4700E-14  9.4080E-15
51-Sb-118    51118.      0.  6.8700E-13  4.3968E-13
51-Sb-118-M  51118.      1.  1.1700E-12  7.4880E-13
51-Sb-119    51119.      0.  1.6100E-10  1.0304E-10
51-Sb-120    51120.      0.  1.8100E-09  1.1584E-09
51-Sb-120-M  51120.      1.  3.0800E-09  1.9712E-09
51-Sb-121    51121.      0.  1.4900E-07  9.5360E-08
51-Sb-122    51122.      0.  6.3500E-07  4.0640E-07
51-Sb-122-M  51122.      1.  8.4200E-07  5.3888E-07
51-Sb-123    51123.      0.  1.2890E-05  8.2496E-06
51-Sb-124-N  51124.      2.  6.5400E-07  4.1856E-07
51-Sb-124    51124.      0.  6.5400E-07  4.1856E-07
51-Sb-124-M  51124.      1.  6.5400E-07  4.1856E-07
51-Sb-125    51125.      0.  1.1450E-05  7.3280E-06
51-Sb-126-N  51126.      2.  1.9285E-05  1.2342E-05
51-Sb-126    51126.      0.  2.7930E-05  1.7875E-05
51-Sb-126-M  51126.      1.  1.9285E-05  1.2342E-05
51-Sb-127    51127.      0.  4.5342E-04  2.9019E-04
51-Sb-128    51128.      0.  5.4972E-04  3.5182E-04
51-Sb-128-M  51128.      1.  7.5913E-04  4.8584E-04
51-Sb-129    51129.      0.  5.6409E-03  3.6101E-03
51-Sb-130    51130.      0.  5.2275E-03  3.3456E-03
51-Sb-130-M  51130.      1.  7.2190E-03  4.6201E-03
51-Sb-131    51131.      0.  1.9257E-02  6.1622E-03
51-Sb-132    51132.      0.  6.7991E-03  4.3514E-03
51-Sb-132-M  51132.      1.  6.0294E-03  3.8588E-03
51-Sb-133    51133.      0.  7.2674E-03  4.6512E-03
51-Sb-134-M  51134.      1.  8.3142E-04  5.3211E-04
51-Sb-134    51134.      0.  8.3142E-04  5.3211E-04
51-Sb-135    51135.      0.  2.7731E-04  1.7748E-04
51-Sb-136    51136.      0.  2.0150E-05  1.2896E-05
51-Sb-137    51137.      0.  8.6900E-07  5.5616E-07
51-Sb-138    51138.      0.  2.3800E-08  1.5232E-08
51-Sb-139    51139.      0.  5.7400E-10  3.6736E-10
51-Sb-140    51140.      0.  5.5285E-12  3.5383E-12
51-Sb-141    51141.      0.  6.3734E-13  4.0790E-13
52-Te-115    52115.      0.  0.0000E+00  0.0000E+00
52-Te-117    52117.      0.  0.0000E+00  0.0000E+00
52-Te-118    52118.      0.  0.0000E+00  0.0000E+00
52-Te-119    52119.      0.  0.0000E+00  0.0000E+00
52-Te-120    52120.      0.  5.9800E-13  3.8272E-13
52-Te-121-M  52121.      1.  2.5700E-11  1.6448E-11
52-Te-121    52121.      0.  2.5700E-11  1.6448E-11
52-Te-122    52122.      0.  2.2900E-09  1.4656E-09
52-Te-123    52123.      0.  1.1400E-08  7.2960E-09
52-Te-123-M  52123.      1.  4.3000E-08  2.7520E-08
52-Te-124    52124.      0.  1.2000E-11  7.6800E-12
52-Te-125    52125.      0.  3.9100E-11  2.5024E-11
52-Te-125-M  52125.      1.  1.4700E-10  9.4080E-11
52-Te-126    52126.      0.  4.8200E-09  3.0848E-09
52-Te-127    52127.      0.  2.3900E-08  1.5296E-08
52-Te-127-M  52127.      1.  6.8000E-08  4.3520E-08
52-Te-128    52128.      0.  1.2000E-06  7.6800E-07
52-Te-129    52129.      0.  1.1731E-04  7.5078E-05
52-Te-129-M  52129.      1.  3.3388E-04  2.1368E-04
52-Te-130    52130.      0.  3.8930E-03  2.4915E-03
52-Te-131    52131.      0.  3.3214E-03  2.1257E-03
52-Te-131-M  52131.      1.  9.6546E-03  6.1789E-03
52-Te-132    52132.      0.  3.2201E-02  5.1521E-03
52-Te-133    52133.      0.  1.0916E-02  3.4931E-03
52-Te-133-M  52133.      1.  3.1069E-02  9.9420E-03
52-Te-134    52134.      0.  3.9751E-02  4.3727E-03
52-Te-135    52135.      0.  1.7547E-02  5.6151E-03
52-Te-136    52136.      0.  5.7946E-03  3.7085E-03
52-Te-137    52137.      0.  7.0950E-04  4.5408E-04
52-Te-138    52138.      0.  8.9130E-05  5.7043E-05
52-Te-139    52139.      0.  5.8200E-06  3.7248E-06
52-Te-140    52140.      0.  2.8299E-07  1.8112E-07
52-Te-141    52141.      0.  2.3985E-08  1.5351E-08
52-Te-142    52142.      0.  1.2200E-10  7.8080E-11
52-Te-143    52143.      0.  2.7194E-12  1.7404E-12
53-I -121    53121.      0.  0.0000E+00  0.0000E+00
53-I -123    53123.      0.  4.7700E-12  3.0528E-12
53-I -125    53125.      0.  0.0000E+00  0.0000E+00
53-I -126    53126.      0.  0.0000E+00  0.0000E+00
53-I -127    53127.      0.  0.0000E+00  0.0000E+00
53-I -128    53128.      0.  1.4200E-13  9.0880E-14
53-I -129    53129.      0.  9.3700E-07  5.9968E-07
53-I -130    53130.      0.  1.5100E-05  9.6640E-06
53-I -130-M  53130.      1.  5.5900E-06  3.5776E-06
53-I -131    53131.      0.  2.8458E-04  1.8213E-04
53-I -132-M  53132.      1.  1.9842E-03  1.2699E-03
53-I -132    53132.      0.  1.9842E-03  1.2699E-03
53-I -133-M  53133.      1.  5.3267E-03  3.4091E-03
53-I -133    53133.      0.  5.3267E-03  3.4091E-03
53-I -134    53134.      0.  9.8358E-03  3.1474E-03
53-I -134-M  53134.      1.  9.1690E-03  5.8682E-03
53-I -135    53135.      0.  3.4512E-02  1.1044E-02
53-I -136    53136.      0.  1.3542E-02  4.3335E-03
53-I -136-M  53136.      1.  1.3533E-02  4.3305E-03
53-I -137    53137.      0.  1.3971E-02  4.4708E-03
53-I -138    53138.      0.  4.4288E-03  2.8344E-03
53-I -139    53139.      0.  1.2346E-03  7.9012E-04
53-I -140    53140.      0.  1.5813E-04  1.0120E-04
53-I -141    53141.      0.  1.7246E-05  1.1037E-05
53-I -142    53142.      0.  7.8700E-07  5.0368E-07
53-I -143    53143.      0.  4.5107E-08  2.8868E-08
53-I -144    53144.      0.  9.5724E-11  6.1263E-11
53-I -145    53145.      0.  3.8263E-12  2.4488E-12
53-I -146    53146.      0.  5.2941E-14  3.3882E-14
54-Xe-124    54124.      0.  0.0000E+00  0.0000E+00
54-Xe-125-M  54125.      1.  0.0000E+00  0.0000E+00
54-Xe-125    54125.      0.  0.0000E+00  0.0000E+00
54-Xe-126    54126.      0.  0.0000E+00  0.0000E+00
54-Xe-127-M  54127.      1.  0.0000E+00  0.0000E+00
54-Xe-127    54127.      0.  0.0000E+00  0.0000E+00
54-Xe-128    54128.      0.  0.0000E+00  0.0000E+00
54-Xe-129-M  54129.      1.  1.0450E-10  6.6880E-11
54-Xe-129    54129.      0.  1.0450E-10  6.6880E-11
54-Xe-130    54130.      0.  1.8900E-08  1.2096E-08
54-Xe-131    54131.      0.  1.7600E-07  1.1264E-07
54-Xe-131-M  54131.      1.  5.0100E-07  3.2064E-07
54-Xe-132    54132.      0.  2.0640E-05  1.3210E-05
54-Xe-133    54133.      0.  7.7160E-05  4.9382E-05
54-Xe-133-M  54133.      1.  2.1961E-04  1.4055E-04
54-Xe-134    54134.      0.  7.1790E-04  4.5946E-04
54-Xe-134-M  54134.      1.  1.9410E-03  1.2422E-03
54-Xe-135    54135.      0.  3.0739E-03  1.9673E-03
54-Xe-135-M  54135.      1.  8.6799E-03  5.5551E-03
54-Xe-136    54136.      0.  3.5469E-02  1.1350E-02
54-Xe-137    54137.      0.  4.8231E-02  1.1093E-02
54-Xe-138    54138.      0.  4.8784E-02  1.1220E-02
54-Xe-139    54139.      0.  3.0885E-02  9.8833E-03
54-Xe-140    54140.      0.  1.5814E-02  5.0604E-03
54-Xe-141    54141.      0.  4.2042E-03  2.6907E-03
54-Xe-142    54142.      0.  8.0470E-04  5.1501E-04
54-Xe-143-M  54143.      1.  3.6792E-05  2.3547E-05
54-Xe-143    54143.      0.  3.6792E-05  2.3547E-05
54-Xe-144    54144.      0.  4.8999E-06  3.1359E-06
54-Xe-145    54145.      0.  1.4400E-07  9.2157E-08
54-Xe-146    54146.      0.  2.7100E-09  1.7344E-09
54-Xe-147    54147.      0.  7.0011E-12  4.4807E-12
54-Xe-148    54148.      0.  1.7700E-13  1.1328E-13
54-Xe-150    54150.      0.  0.0000E+00  0.0000E+00
55-Cs-127    55127.      0.  0.0000E+00  0.0000E+00
55-Cs-129    55129.      0.  0.0000E+00  0.0000E+00
55-Cs-131    55131.      0.  3.3700E-11  2.1568E-11
55-Cs-132    55132.      0.  2.9800E-09  1.9072E-09
55-Cs-133    55133.      0.  2.1100E-07  1.3504E-07
55-Cs-134-M  55134.      1.  2.8050E-06  1.7952E-06
55-Cs-134    55134.      0.  2.8050E-06  1.7952E-06
55-Cs-135-M  55135.      1.  5.9290E-05  3.7946E-05
55-Cs-135    55135.      0.  5.9290E-05  3.7946E-05
55-Cs-136-M  55136.      1.  5.3082E-04  3.3973E-04
55-Cs-136    55136.      0.  5.3082E-04  3.3973E-04
55-Cs-137    55137.      0.  5.2946E-03  3.3885E-03
55-Cs-138    55138.      0.  5.9286E-03  3.7943E-03
55-Cs-138-M  55138.      1.  5.9316E-03  2.6692E-03
55-Cs-139    55139.      0.  2.3088E-02  7.3883E-03
55-Cs-140    55140.      0.  2.8799E-02  9.2156E-03
55-Cs-141    55141.      0.  2.7520E-02  8.8065E-03
55-Cs-142    55142.      0.  1.1921E-02  3.8148E-03
55-Cs-143    55143.      0.  4.5911E-03  2.9383E-03
55-Cs-144    55144.      0.  7.8063E-04  4.9960E-04
55-Cs-145    55145.      0.  1.0070E-04  6.4448E-05
55-Cs-146    55146.      0.  5.2600E-06  3.3664E-06
55-Cs-147    55147.      0.  1.1613E-07  7.4322E-08
55-Cs-148    55148.      0.  4.3200E-09  2.7648E-09
55-Cs-149    55149.      0.  1.8786E-11  1.2023E-11
55-Cs-150    55150.      0.  4.7600E-13  3.0464E-13
55-Cs-151    55151.      0.  3.1332E-14  2.0053E-14
56-Ba-129    56129.      0.  0.0000E+00  0.0000E+00
56-Ba-131    56131.      0.  0.0000E+00  0.0000E+00
56-Ba-132    56132.      0.  6.5300E-14  4.1792E-14
56-Ba-133    56133.      0.  1.4100E-11  9.0240E-12
56-Ba-134    56134.      0.  1.9400E-09  1.2416E-09
56-Ba-135-M  56135.      1.  6.3000E-08  4.0320E-08
56-Ba-135    56135.      0.  6.3000E-08  4.0320E-08
56-Ba-136-M  56136.      1.  2.6800E-06  1.7152E-06
56-Ba-136    56136.      0.  2.6800E-06  1.7152E-06
56-Ba-137    56137.      0.  1.9850E-05  1.2704E-05
56-Ba-137-M  56137.      1.  5.6500E-05  3.6160E-05
56-Ba-138    56138.      0.  7.2176E-04  4.6193E-04
56-Ba-139    56139.      0.  3.7584E-03  2.4054E-03
56-Ba-140    56140.      0.  1.5141E-02  4.8451E-03
56-Ba-141    56141.      0.  2.9619E-02  9.4781E-03
56-Ba-142    56142.      0.  4.4687E-02  7.1500E-03
56-Ba-143    56143.      0.  3.8155E-02  1.2210E-02
56-Ba-144    56144.      0.  2.4550E-02  7.8559E-03
56-Ba-145    56145.      0.  7.5714E-03  4.8457E-03
56-Ba-146    56146.      0.  1.7057E-03  1.0917E-03
56-Ba-147    56147.      0.  1.8944E-04  1.2124E-04
56-Ba-148    56148.      0.  1.6190E-05  1.0362E-05
56-Ba-149    56149.      0.  7.0698E-07  4.5247E-07
56-Ba-150    56150.      0.  2.2200E-08  1.4208E-08
56-Ba-151    56151.      0.  1.1791E-09  7.5464E-10
56-Ba-152    56152.      0.  3.0700E-12  1.9648E-12
56-Ba-153    56153.      0.  2.7128E-14  1.7362E-14
56-Ba-154    56154.      0.  0.0000E+00  0.0000E+00
57-La-133    57133.      0.  0.0000E+00  0.0000E+00
57-La-135    57135.      0.  2.6500E-12  1.6960E-12
57-La-137    57137.      0.  2.4200E-08  1.5488E-08
57-La-138    57138.      0.  6.3000E-07  4.0320E-07
57-La-139    57139.      0.  1.0730E-05  6.8672E-06
57-La-140    57140.      0.  1.4175E-04  9.0720E-05
57-La-141    57141.      0.  1.1160E-03  7.1426E-04
57-La-142    57142.      0.  3.6810E-03  2.3558E-03
57-La-143    57143.      0.  1.1938E-02  3.8202E-03
57-La-144    57144.      0.  1.5645E-02  5.0063E-03
57-La-145    57145.      0.  1.7367E-02  5.5574E-03
57-La-146-M  57146.      1.  4.4378E-03  2.8402E-03
57-La-146    57146.      0.  4.4378E-03  2.8402E-03
57-La-147    57147.      0.  3.8399E-03  2.4575E-03
57-La-148    57148.      0.  8.0426E-04  5.1473E-04
57-La-149    57149.      0.  1.4993E-04  9.5955E-05
57-La-150    57150.      0.  1.2370E-05  7.9168E-06
57-La-151    57151.      0.  8.4782E-07  5.4260E-07
57-La-152    57152.      0.  2.1000E-08  1.3440E-08
57-La-153    57153.      0.  4.4997E-10  2.8798E-10
57-La-154    57154.      0.  3.8200E-12  2.4448E-12
57-La-155    57155.      0.  2.7103E-14  1.7346E-14
57-La-156    57156.      0.  4.7862E-16  3.0632E-16
58-Ce-135    58135.      0.  0.0000E+00  0.0000E+00
58-Ce-137    58137.      0.  7.0700E-13  4.5248E-13
58-Ce-138    58138.      0.  8.7400E-11  5.5936E-11
58-Ce-139    58139.      0.  1.0600E-09  6.7840E-10
58-Ce-139-M  58139.      1.  3.0000E-09  1.9200E-09
58-Ce-140    58140.      0.  2.4100E-07  1.5424E-07
58-Ce-141    58141.      0.  4.8500E-06  3.1040E-06
58-Ce-142    58142.      0.  6.6500E-05  4.2560E-05
58-Ce-143    58143.      0.  5.3455E-04  3.4211E-04
58-Ce-144    58144.      0.  2.8166E-03  1.8026E-03
58-Ce-145    58145.      0.  6.8890E-03  4.4089E-03
58-Ce-146    58146.      0.  1.2848E-02  2.9551E-03
58-Ce-147    58147.      0.  1.1531E-02  3.6898E-03
58-Ce-148    58148.      0.  8.8680E-03  3.9906E-03
58-Ce-149    58149.      0.  3.7512E-03  2.4008E-03
58-Ce-150    58150.      0.  1.2371E-03  7.9177E-04
58-Ce-151    58151.      0.  2.1289E-04  1.3625E-04
58-Ce-152    58152.      0.  2.2880E-05  1.4643E-05
58-Ce-153    58153.      0.  1.3000E-06  8.3200E-07
58-Ce-154    58154.      0.  4.8600E-08  3.1104E-08
58-Ce-155    58155.      0.  1.0200E-09  6.5278E-10
58-Ce-156    58156.      0.  2.4499E-11  1.5680E-11
58-Ce-157    58157.      0.  2.3500E-13  1.5040E-13
58-Ce-158    58158.      0.  0.0000E+00  0.0000E+00
58-Ce-160    58160.      0.  0.0000E+00  0.0000E+00
59-Pr-139    59139.      0.  2.9900E-14  1.9136E-14
59-Pr-140    59140.      0.  4.9100E-12  3.1424E-12
59-Pr-141    59141.      0.  4.3100E-10  2.7584E-10
59-Pr-142-M  59142.      1.  7.9000E-09  5.0560E-09
59-Pr-142    59142.      0.  7.9000E-09  5.0560E-09
59-Pr-143    59143.      0.  5.6700E-07  3.6288E-07
59-Pr-144    59144.      0.  7.1400E-07  4.5696E-07
59-Pr-144-M  59144.      1.  7.2200E-06  4.6208E-06
59-Pr-145    59145.      0.  8.2390E-05  5.2730E-05
59-Pr-146    59146.      0.  3.7939E-04  2.4281E-04
59-Pr-147    59147.      0.  1.2799E-03  8.1916E-04
59-Pr-148-M  59148.      1.  1.0771E-03  6.8933E-04
59-Pr-148    59148.      0.  1.0771E-03  6.8933E-04
59-Pr-149    59149.      0.  2.7477E-03  1.7585E-03
59-Pr-150    59150.      0.  2.2528E-03  1.4418E-03
59-Pr-151    59151.      0.  1.4315E-03  9.1617E-04
59-Pr-152    59152.      0.  3.5864E-04  2.2953E-04
59-Pr-153    59153.      0.  8.3740E-05  5.3594E-05
59-Pr-154    59154.      0.  7.7300E-06  4.9472E-06
59-Pr-155    59155.      0.  7.1500E-07  4.5760E-07
59-Pr-156    59156.      0.  4.4600E-08  2.8544E-08
59-Pr-157    59157.      0.  1.8300E-09  1.1712E-09
59-Pr-158    59158.      0.  1.8700E-11  1.1968E-11
59-Pr-159    59159.      0.  3.2500E-13  2.0800E-13
59-Pr-160    59160.      0.  0.0000E+00  0.0000E+00
59-Pr-161    59161.      0.  6.8554E-18  4.3875E-18
60-Nd-140    60140.      0.  0.0000E+00  0.0000E+00
60-Nd-141    60141.      0.  0.0000E+00  0.0000E+00
60-Nd-142    60142.      0.  5.7800E-13  3.6992E-13
60-Nd-143    60143.      0.  6.2500E-11  4.0000E-11
60-Nd-144    60144.      0.  3.7600E-09  2.4064E-09
60-Nd-145    60145.      0.  1.0500E-07  6.7200E-08
60-Nd-146    60146.      0.  2.2000E-06  1.4080E-06
60-Nd-147    60147.      0.  1.9490E-05  1.2474E-05
60-Nd-148    60148.      0.  1.3106E-04  8.3878E-05
60-Nd-149    60149.      0.  4.5643E-04  2.9212E-04
60-Nd-150    60150.      0.  1.1850E-03  7.5837E-04
60-Nd-151    60151.      0.  1.3762E-03  8.8075E-04
60-Nd-152    60152.      0.  1.4152E-03  4.5286E-04
60-Nd-153    60153.      0.  7.1460E-04  4.5734E-04
60-Nd-154    60154.      0.  2.4320E-04  1.5565E-04
60-Nd-155    60155.      0.  5.3790E-05  3.4426E-05
60-Nd-156    60156.      0.  1.3600E-05  8.7040E-06
60-Nd-157    60157.      0.  1.3600E-06  8.7040E-07
60-Nd-158    60158.      0.  6.0000E-08  3.8400E-08
60-Nd-159    60159.      0.  2.6400E-09  1.6896E-09
60-Nd-160    60160.      0.  3.8400E-11  2.4576E-11
60-Nd-161    60161.      0.  2.5799E-13  1.6512E-13
60-Nd-162    60162.      0.  0.0000E+00  0.0000E+00
60-Nd-163    60163.      0.  0.0000E+00  0.0000E+00
60-Nd-164    60164.      0.  0.0000E+00  0.0000E+00
61-Pm-141    61141.      0.  0.0000E+00  0.0000E+00
61-Pm-143    61143.      0.  0.0000E+00  0.0000E+00
61-Pm-144    61144.      0.  2.0800E-14  1.3312E-14
61-Pm-145    61145.      0.  2.6800E-12  1.7152E-12
61-Pm-146    61146.      0.  1.5900E-10  1.0176E-10
61-Pm-147    61147.      0.  6.1900E-09  3.9616E-09
61-Pm-148    61148.      0.  3.0900E-08  1.9776E-08
61-Pm-148-M  61148.      1.  8.3600E-08  5.3504E-08
61-Pm-149    61149.      0.  1.7300E-06  1.1072E-06
61-Pm-150    61150.      0.  1.1290E-05  7.2256E-06
61-Pm-151    61151.      0.  6.1190E-05  3.9162E-05
61-Pm-152-N  61152.      2.  4.0933E-05  2.6197E-05
61-Pm-152    61152.      0.  4.0933E-05  2.6197E-05
61-Pm-152-M  61152.      1.  4.0933E-05  2.6197E-05
61-Pm-153    61153.      0.  2.2431E-04  1.4356E-04
61-Pm-154    61154.      0.  7.8550E-05  5.0272E-05
61-Pm-154-M  61154.      1.  7.8550E-05  5.0272E-05
61-Pm-155    61155.      0.  1.2338E-04  7.8963E-05
61-Pm-156    61156.      0.  6.7070E-05  4.2925E-05
61-Pm-157    61157.      0.  2.4700E-05  1.5808E-05
61-Pm-158    61158.      0.  2.5800E-06  1.6512E-06
61-Pm-159    61159.      0.  4.5300E-07  2.8992E-07
61-Pm-160    61160.      0.  1.6800E-08  1.0752E-08
61-Pm-161    61161.      0.  4.7300E-10  3.0272E-10
61-Pm-162    61162.      0.  6.4200E-12  4.1088E-12
61-Pm-163    61163.      0.  1.4400E-13  9.2160E-14
61-Pm-164    61164.      0.  0.0000E+00  0.0000E+00
61-Pm-165    61165.      0.  0.0000E+00  0.0000E+00
62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
62-Sm-145    62145.      0.  0.0000E+00  0.0000E+00
62-Sm-146    62146.      0.  0.0000E+00  0.0000E+00
62-Sm-147    62147.      0.  1.8600E-13  1.1904E-13
62-Sm-148    62148.      0.  1.5900E-11  1.0176E-11
62-Sm-149    62149.      0.  5.7400E-10  3.6736E-10
62-Sm-150    62150.      0.  1.9200E-08  1.2288E-08
62-Sm-151    62151.      0.  2.4600E-07  1.5744E-07
62-Sm-152    62152.      0.  2.3500E-06  1.5040E-06
62-Sm-153    62153.      0.  1.0560E-05  6.7584E-06
62-Sm-154    62154.      0.  2.8090E-05  1.7978E-05
62-Sm-155    62155.      0.  4.8940E-05  3.1322E-05
62-Sm-156    62156.      0.  9.2350E-05  5.9104E-05
